"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","uncertainty [nm]"
1267.0,1.0,1251664.3759333952,551049.0560139294,1097.7248175500233,6918.886568183687,45.9831292582378
1269.0,1.0,1253372.4105829052,351268.82716307486,1022.1045903258267,5179.873355062145,47.858217028569435
1270.0,1.0,1253534.2888424844,961291.4368316449,1091.2458038902698,6691.5096363813645,50.01369161742243
1272.0,1.0,1258478.9417669626,951867.9077305368,1068.626620389292,6221.438019027918,45.97820500093799
1273.0,1.0,1259471.0212099454,1102351.1546817843,1088.467147440239,5868.516823135011,49.493816489021235
1274.0,1.0,1261786.2447681676,662111.8308077054,2015.8839855524534,3784.6193148523016,82.80488986274781
1275.0,1.0,1261025.0714824654,1111059.9544650784,1100.404903572704,6075.535731945809,54.265876683848596
1277.0,1.0,1261436.296218391,296649.0686495844,1594.1104414565211,2215.3077460055124,84.49525010524752
1280.0,1.0,1263596.9022369215,285322.03558309213,1078.2701063760405,6522.518414386979,37.960273587662165
1281.0,1.0,1265022.6835427498,550067.0634608152,1097.2375319380683,6855.730728307916,43.31836763582396
1287.0,1.0,1267994.0270925811,190667.69316111543,1036.6807938485754,5755.653643356418,39.27780475221164
1289.0,1.0,1267311.5211299455,663500.9544483504,1107.3935962156932,6684.553316341442,50.3653728440033
1290.0,1.0,1269339.851515424,102456.05371312339,1071.6596709427092,6567.750990712197,32.66275394590665
1291.0,1.0,1269955.8967381474,180582.21898800242,1047.3217451917922,6010.6484283463815,31.763253836734826
1295.0,1.0,1275020.8181547527,38966.0669876169,1078.4609551501403,6510.042095386894,27.764173786751503
1299.0,1.0,1278798.6985913832,92649.10979700844,1043.9547631466514,5822.517649870914,39.61094159228372
1301.0,1.0,1279789.0053571223,627841.2630864392,1062.0383446347319,6642.151127461077,35.72593894818834
1303.0,1.0,1279903.4880255305,1059755.9072564794,1072.4892462666878,5358.6199526983855,53.26734299080684
1305.0,1.0,1282876.4950777327,641109.7692416459,1057.2939409981855,6316.230283381008,47.610204215206615
1308.0,1.0,1286276.2393410914,1066295.5097049072,1081.8428007023106,6092.52179871395,53.27645388559048
1309.0,1.0,1287443.3803583162,31534.501699464457,1014.3318691516234,5578.231547762502,34.36902248395821
1310.0,1.0,1287192.3380198083,617100.8014456837,1021.6568007738546,5924.137019427072,133.06031533508911
1312.0,1.0,1289196.1201477246,612806.0840833714,1010.171652903918,6062.553116310597,91.78047239326689
1314.0,1.0,1291508.7709993443,18632.061698769096,1006.134387177626,5519.811068432076,37.25338285036292
1316.0,1.0,1292380.0347355115,220609.1719957029,1042.111936583055,6290.906717533444,34.465271170745396
1323.0,1.0,1302055.021425933,227107.27781442637,1044.0139191421274,6228.487842674749,36.193495450294506
1325.0,1.0,1309228.4603521663,1088358.1661015975,1143.694894827484,6051.170322950901,59.471165071378145
1332.0,1.0,1316452.1183511766,643168.4071811851,1089.8198023903192,6935.145402848744,40.10850031814178
1334.0,1.0,1320081.2525866805,470226.031876016,1076.1535967878403,6745.510587211351,43.44404016582638
1336.0,1.0,1319838.2575826265,1079800.4379306203,1140.1488152595596,6284.015530380357,49.908132621350184
1339.0,1.0,1324527.6799504634,217818.5293414041,1162.2863357030385,4252.364577361349,54.926791429321945
1340.0,1.0,1325596.811982209,633115.7628914706,1103.1006480887215,7293.237555630648,39.65456358284812
1341.0,1.0,1328676.9153412918,226424.93099238607,1375.785945024155,2570.376419988429,69.43795543500495
1342.0,1.0,1329597.561456343,281364.65083378274,1058.1135806154434,6295.372349754306,40.60628986797544
1343.0,1.0,1329829.7514559892,695700.5138429492,1062.37859102171,6175.209358371008,41.23152782628427
1344.0,1.0,1330855.868637889,162334.79667518768,1087.041987081888,6479.04803004757,36.566522966006765
1345.0,1.0,1330424.3563646723,466388.9654725384,1092.978712513805,6472.274021511877,48.822924205599875
1348.0,1.0,1332458.4116542528,684948.2894329295,1099.9860906659226,6226.503993437936,45.01592791204338
1350.0,1.0,1332869.9718914637,154899.0040898309,1078.3100672946011,5954.63039975938,35.58582145161109
1351.0,1.0,1334045.9615619658,273997.83566617465,1044.670176756352,6175.082536294262,42.056216226373614
1352.0,1.0,1334330.748478276,545912.8021657758,1059.7476906004179,6274.361563202063,208.68490971669794
1355.0,1.0,1337378.410346288,548590.9223991174,1175.1514933546496,7593.622540974838,196.19640860336446
1356.0,1.0,1338442.7660720693,639838.9816235374,1056.8421524152586,6213.0491774826305,44.48238273394716
1359.0,1.0,1341719.4924718584,534970.5073100539,1119.1413189935356,7256.896957965811,35.710922505598184
1360.0,1.0,1343031.4714294686,857580.3078196795,1039.68088816379,6404.2276607068125,42.4308981054213
1363.0,1.0,1345259.7452523462,692702.5208076607,1069.796857187095,6220.331312687338,53.38808410466508
1364.0,1.0,1346228.6827790358,1187679.865539003,1075.384322953249,5937.821344566622,59.84940025933261
1368.0,1.0,1348820.6522905177,1146631.6885069762,1103.2453982520035,5910.845397912376,62.53943190812126
1369.0,1.0,1351279.4710191407,1182141.337976118,1099.5416345778704,5139.214169860011,53.85834506953533
1370.0,1.0,1351759.2059035443,866132.5828722444,1106.7612761596965,7004.5681197552585,48.683291684133685
1371.0,1.0,1353765.699385809,132778.7216881844,1103.4625258256274,6587.147582316771,30.862966557479254
1372.0,1.0,1355583.1550712076,428778.69869149826,1016.9067246230741,6194.144910298279,47.505056258099096
1373.0,1.0,1355206.6533341077,1149965.4114729837,1146.3053160743978,5988.471684522077,59.11020091174593
1376.0,1.0,1361982.2094461317,436121.2860347389,1122.499729512229,7324.801985207067,36.15323933093279
1377.0,1.0,1363930.9325143788,1183232.02287568,1103.0626884329783,5655.26368544436,63.05692987998409
1378.0,1.0,1364873.8280292756,134882.60586789803,1034.6577484695954,5761.644106907641,38.47354866793879
1382.0,1.0,1364692.6814439422,1091457.173760023,1149.368699501926,6600.285561746218,56.03219419677104
1383.0,1.0,1365477.9453694848,428093.14000475727,1108.0611832100756,6969.9668304937395,41.68036612037738
1384.0,1.0,1369199.4162450617,29118.048589188784,1044.4185702437203,5400.1684029798425,46.12109457412796
1388.0,1.0,1370783.1361923406,1081299.3342507584,1127.5821759169796,6186.250444235071,59.441176381562165
1389.0,1.0,1370048.6625510522,1182727.4370564613,1120.5244097930106,5332.193906347201,61.82813324516446
1390.0,1.0,1371964.9245158413,149704.6160153951,1070.4878831822402,6162.587301864746,34.67479857164085
1391.0,1.0,1371347.54780442,162838.57656056373,1038.1054035443701,5673.298783796944,38.40995181697103
1392.0,1.0,1373006.4073691962,34509.67521245603,1086.065034074505,6137.698709707637,46.022146487403916
1395.0,1.0,1375327.7149614666,749038.7968349544,1115.442138179979,6796.887158523878,53.582294296349886
1396.0,1.0,1375707.0333224228,762226.2361357264,1116.397246238618,6723.028629440437,48.68312732730275
1397.0,1.0,1377044.038292416,168650.71001207392,1156.7293883020236,2329.9974104437015,73.71064002121032
1398.0,1.0,1376326.059625192,473600.15953614673,1093.5255834484653,6418.14614897276,54.10079494908123
1404.0,1.0,1384317.5142950355,330590.2855225713,1068.5196934206472,6562.637214410581,42.654072260030745
1406.0,1.0,1387387.553545737,317271.4725708338,1024.1502763147041,5881.900741739275,41.975188973571534
1407.0,1.0,1386869.2004231713,974282.2949644694,1127.103956193641,6742.807549694794,51.35991554332332
1408.0,1.0,1387228.333990634,1100665.2470574216,1351.9514222962794,3375.5116419964843,75.87991433055493
1409.0,1.0,1386819.211127962,1190876.500871664,1154.575207127533,6437.107379798399,62.80977022295234
1410.0,1.0,1390579.415539412,474964.69317897316,1067.7280460294699,6746.969103257668,47.98378485600622
1411.0,1.0,1390414.849612237,1202582.928671646,1176.5336814585244,5985.095656487005,61.470616036923246
1413.0,1.0,1394775.6227251794,480589.75454408955,1104.9638215244354,6577.595702926892,48.46071181843489
1415.0,1.0,1396974.9142666128,963952.1963079432,1111.6406627883298,6653.230903261628,54.87817484926189
1417.0,1.0,1397997.408390648,345224.67596654344,1035.9675673600113,5942.892054843129,79.91139821148286
1420.0,1.0,1398010.866738157,1106162.0469295804,1051.8571362609014,5547.812194786779,53.97886048085298
1423.0,1.0,1399824.2093875743,350026.0876572725,985.3802688893994,4878.819170030991,117.77372890317585
1424.0,1.0,1399884.8605782841,572257.9057356847,1089.2108168486682,6832.850237444355,41.06678088742466
1427.0,1.0,1405576.559649388,567194.7375083667,1113.5139177899216,4946.634320422734,58.35157520371296
1430.0,1.0,1409256.9318727965,56914.6400849405,1089.0807667080426,5625.064618483846,36.178903266607826
1434.0,1.0,1414385.904794535,50193.54963619428,1079.6248062530922,3489.213042606853,53.43893236216301
1436.0,1.0,1419748.5008106516,201216.70880518097,977.5014302152427,4970.045438632761,163.6480474357627
1438.0,1.0,1423610.9386488448,198551.49379587153,996.6601265884516,5066.123357951923,180.70320652687838
1441.0,1.0,1424543.915813401,206150.22364978385,985.5443522150925,5432.624060709979,59.650053152424185
1443.0,1.0,1424483.2134892307,495930.2335688526,1127.5919897308208,6716.957657198496,42.41951806037959
1446.0,1.0,1426661.510736218,105664.60342122248,1020.7155788569158,5115.974511721427,37.15928462485002
1447.0,1.0,1426845.985109449,510010.01832977805,1119.6531852374399,6953.439404925675,37.47466905389301
1453.0,1.0,1433555.006443856,109800.35713204456,1071.338024185712,5653.710176426324,39.31568693014195
1454.0,1.0,1436766.5023121885,886815.2705389437,1028.2036534260005,5964.065090319089,48.112194359740315
1455.0,1.0,1438869.097374835,474114.2835599795,1040.5377248184675,6083.546837611882,51.02438759418095
1456.0,1.0,1438058.322206302,700216.5245183011,1116.006778395839,6760.404250464157,43.44288563979222
1457.0,1.0,1438999.4383480006,878100.5871880832,1105.6373693713172,6685.232955987514,46.06489131527605
1459.0,1.0,1439196.3935629518,479418.97645913804,1083.1072172379652,6119.96309133586,47.68121305000149
1469.0,1.0,1451652.2081196846,705736.8193984166,1072.7909900770956,6292.634767212153,48.76390044746818
1471.0,1.0,1453605.0852414046,925416.1728945292,1105.3500177690264,5380.395288895824,53.0376031381443
1476.0,1.0,1457624.1879564987,894568.2836471889,1144.7867774616464,6627.913861721777,41.022836144363744
1478.0,1.0,1459793.2344503638,911484.0492865205,1040.780590470412,5399.319486252536,52.53604183217892
1485.0,1.0,1464251.2368739962,917872.5160838374,1157.913487254003,6714.338569782399,45.871663270380914
1487.0,1.0,1466829.2828945925,902737.6439479456,1065.9353683766278,6579.006394726515,48.29409439932495
1488.0,1.0,1466334.7665006754,909321.4313739851,1088.1692390533879,5886.693967872993,46.69496634063469
1490.0,1.0,1468669.4466903654,739445.1491719517,1056.5117275063103,6064.858798664734,46.65643258836453
1491.0,1.0,1471074.8490408345,437259.4868206656,1071.8868376429432,5952.974539992547,47.99397881262968
1492.0,1.0,1474109.113767895,449069.3639316147,1108.9460421168878,6705.138395524468,35.570245114828325
1493.0,1.0,1477254.1299010334,934370.9786558652,996.5811023557729,4882.051287512283,81.17346585664387
1497.0,1.0,1477965.3157749623,744346.214204177,1140.3886489224708,7204.980727945926,44.31231181315081
1499.0,1.0,1479765.1549864605,941600.8210597563,1939.8263687335998,14650.378239791473,209.0307185026169
1502.0,1.0,1482950.907721663,891307.1884065195,1191.952479176569,6223.737842746443,139.89856096143887
1504.0,1.0,1485560.3589552026,868301.7845726172,1047.563032304667,5599.530687918795,49.04399390559997
1506.0,1.0,1486429.2865767465,443877.73205467564,1071.193748231755,6055.1909108750315,45.38148582960344
1507.0,1.0,1487071.974487419,697720.8836116527,1112.7522452224587,6663.093229338008,45.24581656921457
1508.0,1.0,1487656.5138444442,345998.5431956183,1111.9923743678296,6372.306627605781,44.67263557948681
1509.0,1.0,1487495.0333641265,355395.4955066028,1144.1388636390777,6571.66888929432,36.0897341570221
1511.0,1.0,1489756.54342004,878287.2632859806,1155.081765205723,6508.648653512223,54.70429700776606
1512.0,1.0,1493018.7734332497,211066.21602597524,1091.8847405590845,5943.274822895411,42.20557893017225
1515.0,1.0,1494241.3909188986,440889.4292858941,1127.6767549021288,6389.823157477686,40.750988696661
1516.0,1.0,1494657.8609914621,556266.0065821476,1074.342194941421,5967.990178012828,48.90306640066533
1517.0,1.0,1494689.9139932443,708804.2662820522,1119.4365062955567,6142.370895947766,48.72157084873882
1518.0,1.0,1496015.2664472724,204390.3814362049,1085.7984846779239,6005.177863501331,42.57019687798186
1520.0,1.0,1496088.5945262078,1178429.7786578438,1102.1453150857253,5416.781055862079,63.00846040577195
1521.0,1.0,1495547.9369145548,1191305.4663790136,1159.608385648955,5807.178584123944,59.73019014329339
1523.0,1.0,1498144.998198259,549806.0775712694,1076.1441620650983,5274.397637417006,52.645650261328896
1530.0,1.0,1503192.4969581796,213576.43990576867,1099.9310447885105,6009.153964670037,40.21984659738134
1537.0,1.0,1513177.0564415967,872736.3285112939,1136.17395119629,6016.132368046645,53.66455357220803
1538.0,1.0,1514785.583846904,884197.8946822453,1143.3490129594975,7117.411256248535,53.481486914302465
1540.0,1.0,1517627.6551809763,652587.3101646485,1841.820615443772,3279.634858156433,102.61343188787887
1545.0,1.0,1519110.4009935874,225484.3415563688,1136.0119661760575,6058.600339859887,39.674603665518696
1548.0,1.0,1522375.48017889,639739.4323982545,1047.355018233637,5896.424894817746,44.078498688881226
1553.0,1.0,1531056.3768051623,1110999.724367035,1115.6536602409512,6093.311438049372,60.33510510667573
1557.0,1.0,1532627.0147868812,951926.7370553726,1105.299407538873,6740.4630647218455,55.959824008688734
1558.0,1.0,1533262.8449240583,221807.40787824904,1105.30461012441,6114.381699998076,34.31679579977956
1559.0,1.0,1533377.0440335025,228416.81729645506,1049.6497537506423,3781.419817579008,56.078309695458984
1561.0,1.0,1535930.926917082,1131000.4585581007,1132.4747151686074,6006.625975360303,57.0777752902574
1562.0,1.0,1535479.9599785763,1198575.9922621448,1157.8609502747206,5508.959856846576,69.1132302589234
1566.0,1.0,1538292.6418447425,1117258.697030507,1133.192028335672,5487.411721543174,58.79795994311913
1569.0,1.0,1541370.013904925,1186422.1679095689,1209.858748735958,6013.044620596056,62.925844791973006
1571.0,1.0,1543438.517093269,961821.1518559359,2234.827796423374,3479.9667479112577,136.25872017018364
1573.0,1.0,1546627.344717156,150604.00415172856,1134.682908809442,6089.715282652537,41.77301368219035
1574.0,1.0,1546154.832576064,563127.3782562576,2057.191031805752,15385.89509434147,199.02574294459262
1575.0,1.0,1547874.139552481,567101.6542620901,1086.0998847690278,5655.045233728741,190.738259826179
1579.0,1.0,1554702.293148195,504514.2080730663,1069.0900514550558,5780.954610031196,104.59019712454503
1580.0,1.0,1554847.1185924693,865187.5462190995,1108.0931701929264,6160.5327517924015,56.08919754129821
1582.0,1.0,1556216.7607914682,859710.1526356107,1013.6966305088214,4980.393679629795,63.7627783743744
1583.0,1.0,1556323.2446898536,960037.50447112,1145.3434483709914,5958.391482482135,60.60917423822944
1587.0,1.0,1556784.3145809022,508953.3441301163,1205.277633943412,6146.572125753123,122.10463136897182
1589.0,1.0,1559149.5077598344,158814.2687926786,1074.933863745531,5398.899592395264,43.095489479492606
1590.0,1.0,1559803.204759054,195807.47774078322,1063.6737228745692,5730.845949041788,57.258101346288356
1594.0,1.0,1560785.8662388138,310593.204420862,1072.2720385196535,5671.93767654282,119.98586752492979
1595.0,1.0,1560442.676551817,314303.98427685763,1163.057305022145,6113.081242643421,161.21445332547148
1598.0,1.0,1563343.2272196454,859841.9895540131,1082.4058934243055,6057.634701910549,56.92197517628772
1599.0,1.0,1564725.9981858935,199604.55872142685,1123.268274600087,6360.543607916492,43.638829082717
1600.0,1.0,1568833.824428752,1160149.3043459477,1068.001061240198,5207.187862140409,59.41204633963398
1601.0,1.0,1569756.4989839182,108832.01215296748,1092.7868602177648,5547.810949902979,43.71384664179883
1603.0,1.0,1571000.0120537307,1166650.3039714738,1152.0594604100445,5430.970936883463,64.11044543733004
1606.0,1.0,1576766.2104967441,596878.2206334873,1133.9816577328056,6083.043461404675,43.82460958664697
1609.0,1.0,1580777.3910851565,105530.09288241694,1061.3953930404864,5779.062510833756,35.76092844226903
1614.0,1.0,1587211.9577512934,589267.2511547036,1071.08467776133,5598.664119515282,52.08097904754142
1615.0,1.0,1588803.3873088094,287036.3957409687,1063.0181849419112,5655.493762292486,46.56252700018177
1616.0,1.0,1589628.719050895,294374.0076285713,1073.3093334311159,5188.445723577296,38.38332354555839
1620.0,1.0,1593527.8989815556,17161.23170955998,2181.1140718888028,2806.9054932109775,117.08781776196035
1622.0,1.0,1594386.812065352,536641.3540202794,1102.152568356213,5723.4209980725045,52.90547335192029
1625.0,1.0,1596109.0329940377,579234.7496845751,1142.82975771717,6183.731821545927,54.27961034259061
1626.0,1.0,1598018.4701976564,563639.2004152673,1095.136368489756,6068.437563480834,48.83600895261236
1628.0,1.0,1599968.763508021,549407.5133558239,1176.0891753978078,6664.195238359718,43.54542516418499
1629.0,1.0,1600958.9124194724,891430.1298285474,1123.2813799074436,5594.872340521422,64.13360674848333
1630.0,1.0,1601775.9378700526,10515.192368468419,1072.050537550335,5018.354971527467,34.00709622490065
1631.0,1.0,1601681.6678232416,239074.04657642578,1096.27423028062,5669.826280404969,47.829650873411325
1632.0,1.0,1601676.7985992052,1116809.6200927324,1093.994456632388,5715.526814154908,71.2596611095916
1633.0,1.0,1603968.9180721464,304041.560582631,1286.7952911229581,3678.230313329869,66.10412206363421
1634.0,1.0,1604572.3787765102,228501.1453307137,1118.1777704011693,3868.741763267531,62.59070407695929
1635.0,1.0,1605072.2324546196,419046.30237142276,1120.20052961581,5803.812606188549,56.25562624985081
1637.0,1.0,1604712.4563919147,917352.2480117372,1075.2080957310527,5740.173992705037,59.211296472973736
1638.0,1.0,1604562.8631385765,1126706.5868327662,1146.9943753360471,5596.047966573496,61.63131871094578
1639.0,1.0,1606170.9696945047,294504.3117165388,1115.6922386681517,5733.86476631446,48.20115213641509
1642.0,1.0,1608804.738697543,426644.69401109504,1041.37233553611,5188.436473855973,50.185928933947444
1645.0,1.0,1610994.2348816285,891094.784169354,1122.766570739319,6038.73280455381,64.08559452387081
1650.0,1.0,1618030.4834876782,922403.0910466001,1106.1448455347108,5904.456966383576,66.09970372634706
1657.0,1.0,1624471.169866011,929985.3066114736,1154.5478328775412,6139.634640627987,57.75414161947727
1658.0,1.0,1626493.4731077733,181367.00484405592,1088.729552547802,5454.693074585706,43.96757951672707
1668.0,1.0,1634579.6149273554,184101.88882195982,1096.0285013493246,5596.959918049759,38.53987408832005
1674.0,1.0,1639852.9365709184,1193786.2765059604,1102.9903929659588,5343.225655335517,77.72674958181243
1676.0,1.0,1644966.884487238,1189100.6541909873,1113.946760703032,4838.744279970473,69.960716708006
